Open,High,Low,Close,Volume,Dividends,Stock Splits
55.349998474121094,55.638999938964844,55.19900131225586,55.50699996948242,20734000,0.0,0.0
55.615501403808594,55.74250030517578,55.32400131225586,55.602500915527344,22424000,0.0,0.0
55.505001068115234,56.564998626708984,55.4005012512207,56.532501220703125,38586000,0.0,0.0
57.015499114990234,57.444000244140625,56.33300018310547,56.53499984741211,36462000,0.0,0.0
56.81800079345703,56.965999603271484,56.17449951171875,56.95500183105469,27830000,0.0,0.0
56.967498779296875,57.02949905395508,56.222999572753906,56.798500061035156,27498000,0.0,0.0
56.9015007019043,57.18899917602539,56.625,57.17499923706055,30552000,0.0,0.0
57.191001892089844,58.34400177001953,57.090999603271484,58.20800018310547,29550000,0.0,0.0
58.53099822998047,58.925498962402344,58.36249923706055,58.80849838256836,39138000,0.0,0.0
59.249000549316406,59.352500915527344,58.369998931884766,58.56449890136719,37128000,0.0,0.0
59.035499572753906,59.25,58.59199905395508,59.106998443603516,29984000,0.0,0.0
59.37649917602539,59.37799835205078,58.4015007019043,59.37799835205078,42170000,0.0,0.0
59.400001525878906,59.900001525878906,59.202999114990234,59.32400131225586,31494000,0.0,0.0
58.88600158691406,59.39649963378906,58.72549819946289,58.868499755859375,37338000,0.0,0.0
59.19049835205078,59.316001892089844,58.60499954223633,59.111000061035156,36022000,0.0,0.0
58.79949951171875,59.372501373291016,58.46799850463867,59.079498291015625,73514000,0.0,0.0
56.37099838256836,56.564998626708984,55.55849838256836,55.959999084472656,117842000,0.0,0.0
55.03049850463867,55.7495002746582,52.83700180053711,53.11949920654297,83550000,0.0,0.0
51.69900131225586,54.36899948120117,51.5004997253418,54.221500396728516,76630000,0.0,0.0
54.24850082397461,54.326499938964844,52.73099899291992,52.77050018310547,51942000,0.0,0.0
52.993499755859375,53.19649887084961,50.23500061035156,50.385501861572266,66792000,0.0,0.0
51.29399871826172,52.58599853515625,49.849998474121094,52.313499450683594,98360000,0.0,0.0
52.833499908447266,53.278499603271484,52.27450180053711,52.72800064086914,56240000,0.0,0.0
52.5,53.06100082397461,52.34600067138672,52.707000732421875,31586000,0.0,0.0
52.715999603271484,53.77349853515625,52.4900016784668,53.6349983215332,41304000,0.0,0.0
54.17250061035156,54.70500183105469,53.36149978637695,54.56800079345703,37396000,0.0,0.0
54.66899871826172,55.41550064086914,54.57749938964844,54.775001525878906,39948000,0.0,0.0
54.63800048828125,55.81449890136719,54.5,55.179500579833984,33754000,0.0,0.0
55.45500183105469,56.810001373291016,55.3754997253418,55.6875,41486000,0.0,0.0
55.958499908447266,56.27299880981445,55.25749969482422,55.494998931884766,28010000,0.0,0.0
55.93299865722656,56.45000076293945,55.422000885009766,56.40449905395508,25292000,0.0,0.0
56.59299850463867,57.209999084472656,56.46699905395508,57.185001373291016,30912000,0.0,0.0
57.185001373291016,57.212501525878906,55.839500427246094,55.8754997253418,42964000,0.0,0.0
56.099998474121094,56.38249969482422,55.150001525878906,55.19599914550781,49292000,0.0,0.0
55.47700119018555,55.563499450683594,53.364498138427734,53.570499420166016,55338000,0.0,0.0
52.89899826049805,54.34450149536133,52.50550079345703,54.207000732421875,50162000,0.0,0.0
53.90650177001953,55.058998107910156,53.61349868774414,54.737998962402344,28648000,0.0,0.0
55.10499954223633,55.28150177001953,54.724998474121094,55.04499816894531,23382000,0.0,0.0
54.64099884033203,55.810001373291016,54.49549865722656,55.75199890136719,30748000,0.0,0.0
55.86000061035156,56.571998596191406,55.86000061035156,56.46900177001953,33862000,0.0,0.0
56.974998474121094,58.04999923706055,56.714500427246094,58.04199981689453,42662000,0.0,0.0
58.252498626708984,58.90800094604492,57.959999084472656,58.29650115966797,44306000,0.0,0.0
58.59149932861328,58.900001525878906,56.72850036621094,56.99549865722656,43140000,0.0,0.0
57.290000915527344,57.987998962402344,57.11750030517578,57.44449996948242,41870000,0.0,0.0
57.47850036621094,58.125,56.78300094604492,57.53049850463867,33382000,0.0,0.0
57.76750183105469,57.84049987792969,56.56800079345703,56.72100067138672,58656000,0.0,0.0
55.88800048828125,55.96849822998047,54.44599914550781,55.003501892089844,63656000,0.0,0.0
54.91999816894531,55.27750015258789,54.12099838256836,54.790000915527344,54598000,0.0,0.0
54.628501892089844,55.435001373291016,54.36050033569336,54.70000076293945,44898000,0.0,0.0
54.0004997253418,54.19599914550781,52.481998443603516,52.657501220703125,69312000,0.0,0.0
52.56850051879883,53.3390007019043,51.243499755859375,51.32749938964844,49880000,0.0,0.0
52.529998779296875,52.9635009765625,50.52899932861328,52.704498291015625,65984000,0.0,0.0
53.19499969482422,53.22700119018555,49.88100051879883,50.34700012207031,60816000,0.0,0.0
50.09550094604492,51.2495002746582,49.20000076293945,50.25899887084961,77698000,0.0,0.0
50.56050109863281,52.40250015258789,50.20199966430664,51.856998443603516,69338000,0.0,0.0
51.38100051879883,51.97650146484375,49.712501525878906,50.631500244140625,65068000,0.0,0.0
50.807498931884766,51.25,49.86249923706055,50.933998107910156,51322000,0.0,0.0
49.9114990234375,51.637001037597656,49.82550048828125,51.48550033569336,50724000,0.0,0.0
52.31949996948242,52.33549880981445,51.20000076293945,51.63199996948242,35836000,0.0,0.0
51.154998779296875,51.79999923706055,50.3125,50.497501373291016,40134000,0.0,0.0
51.00199890136719,52.22949981689453,50.959999084472656,51.00450134277344,33220000,0.0,0.0
51.51300048828125,52.06050109863281,50.77050018310547,51.82500076293945,36620000,0.0,0.0
51.599998474121094,51.79349899291992,50.959999084472656,51.25299835205078,34060000,0.0,0.0
51.57350158691406,52.23249816894531,51.3025016784668,51.864498138427734,32896000,0.0,0.0
52.34450149536133,52.64899826049805,51.50749969482422,51.801998138427734,25410000,0.0,0.0
52.27750015258789,52.57149887084961,51.69599914550781,52.30500030517578,29776000,0.0,0.0
53.060001373291016,54.25,52.85449981689453,53.96799850463867,54584000,0.0,0.0
53.95050048828125,54.099998474121094,53.5260009765625,53.769500732421875,31126000,0.0,0.0
53.45100021362305,54.8754997253418,53.45100021362305,54.47249984741211,39884000,0.0,0.0
54.2135009765625,54.73749923706055,53.60499954223633,53.86600112915039,42434000,0.0,0.0
54.14899826049805,54.400001525878906,53.33399963378906,53.69049835205078,69590000,0.0,0.0
52.959999084472656,53.2244987487793,50.643001556396484,51.13199996948242,128220000,0.0,0.0
51.48749923706055,51.80350112915039,50.85049819946289,51.14950180053711,57860000,0.0,0.0
51.6609992980957,52.60100173950195,51.022499084472656,52.16550064086914,50926000,0.0,0.0
52.277000427246094,52.584999084472656,51.37950134277344,51.5724983215332,40746000,0.0,0.0
51.72100067138672,51.91849899291992,50.915000915527344,50.92900085449219,34492000,0.0,0.0
50.814998626708984,52.08649826049805,50.53049850463867,52.037498474121094,35326000,0.0,0.0
51.70000076293945,52.19900131225586,51.15800094604492,51.3025016784668,34698000,0.0,0.0
51.26850128173828,51.53450012207031,50.394500732421875,51.314998626708984,39282000,0.0,0.0
50.980499267578125,52.59400177001953,50.90250015258789,52.54999923706055,36892000,0.0,0.0
52.69449996948242,53.25,52.51350021362305,52.972999572753906,34400000,0.0,0.0
53.23099899291992,53.26150131225586,52.582000732421875,52.929500579833984,26030000,0.0,0.0
53.20500183105469,54.70000076293945,53.105499267578125,54.4474983215332,47160000,0.0,0.0
54.75,55.47050094604492,54.694000244140625,55.27349853515625,36414000,0.0,0.0
55.02050018310547,55.45050048828125,54.861000061035156,55.16899871826172,30504000,0.0,0.0
55.278499603271484,55.907501220703125,55.2400016784668,55.33000183105469,39338000,0.0,0.0
54.845001220703125,54.95600128173828,53.93899917602539,54.243499755859375,35738000,0.0,0.0
54.25450134277344,54.71900177001953,54.08150100708008,54.204498291015625,25628000,0.0,0.0
54.073001861572266,54.54999923706055,53.82099914550781,54.0629997253418,25738000,0.0,0.0
53.29999923706055,53.686500549316406,53.23400115966797,53.481998443603516,35482000,0.0,0.0
53.95000076293945,54.665000915527344,53.900001525878906,54.20050048828125,25180000,0.0,0.0
54.4900016784668,54.59000015258789,53.612998962402344,53.765499114990234,22226000,0.0,0.0
53.5,54.400001525878906,53.347999572753906,54.29800033569336,23740000,0.0,0.0
54.345001220703125,54.35599899291992,53.6150016784668,54.272499084472656,20604000,0.0,0.0
54.32749938964844,54.47850036621094,54.130001068115234,54.20399856567383,22224000,0.0,0.0
53.79999923706055,54.06700134277344,53.15399932861328,53.403499603271484,36076000,0.0,0.0
53.67399978637695,53.949501037597656,53.32749938964844,53.87350082397461,28686000,0.0,0.0
54.099998474121094,55.5,53.900001525878906,55.0,79368000,0.0,0.0
55.64350128173828,56.90800094604492,55.60049819946289,56.75,63202000,0.0,0.0
56.92499923706055,57.893001556396484,56.849998474121094,57.652000427246094,44754000,0.0,0.0
57.733001708984375,58.05500030517578,57.37300109863281,57.55099868774414,32964000,0.0,0.0
57.63850021362305,57.73550033569336,56.816001892089844,57.34749984741211,34934000,0.0,0.0
57.229000091552734,57.29349899291992,56.305999755859375,56.72100067138672,36108000,0.0,0.0
56.56050109863281,56.93899917602539,56.1614990234375,56.635501861572266,27284000,0.0,0.0
56.64699935913086,57.387001037597656,56.56999969482422,57.04499816894531,24796000,0.0,0.0
57.05099868774414,57.4375,57.05099868774414,57.40950012207031,26092000,0.0,0.0
57.61399841308594,57.78200149536133,57.16899871826172,57.21149826049805,34302000,0.0,0.0
57.61050033569336,58.29949951171875,57.529998779296875,58.00550079345703,35422000,0.0,0.0
57.99599838256836,58.195499420166016,57.68450164794922,57.9635009765625,44438000,0.0,0.0
57.634498596191406,59.20650100708008,57.54999923706055,59.17900085449219,33038000,0.0,0.0
58.50550079345703,59.140499114990234,58.080501556396484,58.93450164794922,47282000,0.0,0.0
59.165000915527344,60.074501037597656,59.10150146484375,59.20349884033203,51686000,0.0,0.0
59.2755012512207,59.51649856567383,58.17399978637695,58.47200012207031,44966000,0.0,0.0
58.574501037597656,58.75,57.98249816894531,58.464500427246094,34220000,0.0,0.0
57.75,57.79949951171875,55.994998931884766,56.9640007019043,57682000,0.0,0.0
57.207000732421875,57.34349822998047,56.45000076293945,56.63100051879883,34688000,0.0,0.0
56.79999923706055,57.31050109863281,55.834999084472656,55.84700012207031,34538000,0.0,0.0
55.61949920654297,56.70000076293945,55.30350112915039,56.3390007019043,29726000,0.0,0.0
56.615501403808594,57.06800079345703,56.35100173950195,56.45949935913086,31562000,0.0,0.0
55.76750183105469,57.14950180053711,55.33000183105469,57.105499267578125,23216000,0.0,0.0
57.47100067138672,57.49549865722656,55.721500396728516,55.81399917602539,16448000,0.0,0.0
56.22999954223633,57.207000732421875,56.15599822998047,57.06449890136719,28594000,0.0,0.0
57.0885009765625,57.810001373291016,56.86199951171875,57.75400161743164,21820000,0.0,0.0
58.0,58.39649963378906,57.86149978637695,58.36399841308594,21584000,0.0,0.0
58.4995002746582,58.67499923706055,58.12799835205078,58.356998443603516,21334000,0.0,0.0
57.78099822998047,59.02199935913086,57.76850128173828,58.573001861572266,33252000,0.0,0.0
58.74300003051758,60.0994987487793,58.654998779296875,60.0629997253418,44148000,0.0,0.0
60.13999938964844,60.52199935913086,59.76449966430664,60.22100067138672,32612000,0.0,0.0
60.19049835205078,60.43550109863281,59.66999816894531,59.82550048828125,26784000,0.0,0.0
59.137001037597656,60.9379997253418,59.099998474121094,60.65399932861328,40162000,0.0,0.0
60.42649841308594,61.079498291015625,60.22800064086914,60.64550018310547,38948000,0.0,0.0
60.33250045776367,60.82400131225586,59.88650131225586,59.95500183105469,38338000,0.0,0.0
59.96200180053711,60.53850173950195,59.829498291015625,59.89400100708008,37938000,0.0,0.0
59.78300094604492,60.755001068115234,59.60049819946289,60.54999923706055,65446000,0.0,0.0
63.54999923706055,63.75,62.207000732421875,62.907501220703125,107600000,0.0,0.0
62.63100051879883,63.9119987487793,62.45249938964844,63.797000885009766,51104000,0.0,0.0
63.35900115966797,64.37000274658203,63.150001525878906,64.2750015258789,54686000,0.0,0.0
64.45600128173828,64.5719985961914,62.2244987487793,62.644500732421875,48362000,0.0,0.0
62.252498626708984,62.644500732421875,61.208499908447266,61.50199890136719,43896000,0.0,0.0
61.58549880981445,62.06050109863281,60.80950164794922,61.361000061035156,39382000,0.0,0.0
61.955501556396484,62.29499816894531,61.24700164794922,61.64950180053711,36994000,0.0,0.0
60.92499923706055,62.22050094604492,60.90299987792969,62.05649948120117,34704000,0.0,0.0
62.25899887084961,62.32600021362305,61.47100067138672,61.90800094604492,21264000,0.0,0.0
62.080501556396484,62.12300109863281,61.5265007019043,61.88349914550781,22114000,0.0,0.0
62.60049819946289,63.30400085449219,62.59000015258789,62.79199981689453,42506000,0.0,0.0
62.83599853515625,63.58599853515625,62.60599899291992,63.06650161743164,34344000,0.0,0.0
63.13650131225586,63.597999572753906,63.005001068115234,63.222999572753906,27326000,0.0,0.0
62.95899963378906,63.060001373291016,62.358001708984375,62.6254997253418,26602000,0.0,0.0
62.560001373291016,63.298500061035156,62.35150146484375,62.43199920654297,27500000,0.0,0.0
62.625,63.02949905395508,61.97700119018555,62.90700149536133,28080000,0.0,0.0
62.2140007019043,62.5989990234375,61.3120002746582,61.611000061035156,37052000,0.0,0.0
62.0994987487793,62.185001373291016,60.98149871826172,61.202999114990234,32176000,0.0,0.0
61.10200119018555,61.34749984741211,60.20000076293945,60.79249954223633,33092000,0.0,0.0
61.03300094604492,61.295501708984375,60.435001373291016,61.09749984741211,22218000,0.0,0.0
61.1510009765625,61.63800048828125,60.75149917602539,60.87049865722656,23082000,0.0,0.0
60.71099853515625,61.326499938964844,60.6609992980957,61.087501525878906,22296000,0.0,0.0
60.99399948120117,61.75849914550781,60.967498779296875,61.05799865722656,24666000,0.0,0.0
61.29999923706055,61.869998931884766,61.07099914550781,61.837501525878906,24454000,0.0,0.0
62.207000732421875,62.89350128173828,62.034000396728516,62.813499450683594,28580000,0.0,0.0
62.79499816894531,62.827999114990234,62.14849853515625,62.292999267578125,27330000,0.0,0.0
62.75,63.35850143432617,62.63999938964844,63.23249816894531,36926000,0.0,0.0
63.16999816894531,63.4744987487793,62.36050033569336,62.72200012207031,30104000,0.0,0.0
62.61050033569336,62.627498626708984,61.287498474121094,61.59000015258789,42308000,0.0,0.0
61.125999450683594,61.39350128173828,60.327999114990234,60.56549835205078,41458000,0.0,0.0
60.46099853515625,60.743499755859375,58.766998291015625,59.95500183105469,53988000,0.0,0.0
59.92850112915039,59.949501037597656,58.18050003051758,59.199501037597656,46854000,0.0,0.0
58.599998474121094,59.4275016784668,58.4635009765625,58.87950134277344,32658000,0.0,0.0
59.209999084472656,59.33300018310547,58.53049850463867,58.75299835205078,27670000,0.0,0.0
58.55500030517578,59.547000885009766,58.29750061035156,59.4995002746582,29254000,0.0,0.0
59.099998474121094,59.53450012207031,58.30799865722656,58.58000183105469,35716000,0.0,0.0
58.98500061035156,59.393001556396484,58.46099853515625,59.106998443603516,40068000,0.0,0.0
59.400001525878906,59.400001525878906,58.67599868774414,58.89899826049805,24176000,0.0,0.0
58.88850021362305,59.090999603271484,57.92300033569336,57.99150085449219,34096000,0.0,0.0
58.132999420166016,59.06650161743164,58.07149887084961,58.355499267578125,32314000,0.0,0.0
58.448001861572266,58.813499450683594,57.930999755859375,58.7135009765625,25962000,0.0,0.0
59.03350067138672,59.70000076293945,58.8125,59.57849884033203,29244000,0.0,0.0
59.74599838256836,59.82899856567383,58.60300064086914,58.60599899291992,91222000,0.0,0.0
57.97050094604492,59.259498596191406,57.57500076293945,58.97800064086914,31150000,0.0,0.0
59.212501525878906,59.84299850463867,58.704498291015625,59.69449996948242,33152000,0.0,0.0
59.68450164794922,60.36199951171875,59.27000045776367,59.702999114990234,37650000,0.0,0.0
60.0,60.84299850463867,59.90250015258789,60.36800003051758,36274000,0.0,0.0
60.204498291015625,60.42250061035156,59.89149856567383,60.354000091552734,35612000,0.0,0.0
60.650001525878906,61.209999084472656,60.15950012207031,60.42649841308594,33164000,0.0,0.0
60.333499908447266,61.22600173950195,59.983001708984375,60.38199996948242,40180000,0.0,0.0
60.599998474121094,60.70899963378906,60.10749816894531,60.576499938964844,26246000,0.0,0.0
60.25149917602539,60.29499816894531,58.192501068115234,58.85350036621094,46576000,0.0,0.0
58.79999923706055,59.099998474121094,57.715999603271484,58.39149856567383,31852000,0.0,0.0
58.0,58.792999267578125,56.77000045776367,57.79600143432617,46190000,0.0,0.0
57.56549835205078,58.07749938964844,57.208499908447266,57.25849914550781,33690000,0.0,0.0
56.81999969482422,56.85100173950195,54.57550048828125,54.608001708984375,58980000,0.0,0.0
53.95199966430664,55.803001403808594,53.794498443603516,54.5369987487793,67696000,0.0,0.0
55.981998443603516,56.291500091552734,54.75149917602539,56.027000427246094,49370000,0.0,0.0
55.900001525878906,56.09000015258789,54.9109992980957,55.12200164794922,30074000,0.0,0.0
55.67399978637695,56.81850051879883,55.587501525878906,56.65399932861328,38378000,0.0,0.0
57.0,57.349998474121094,55.70000076293945,56.37950134277344,35652000,0.0,0.0
56.5,56.61750030517578,54.31700134277344,54.89550018310547,46152000,0.0,0.0
55.18550109863281,56.04750061035156,54.85150146484375,55.25899887084961,41286000,0.0,0.0
55.6254997253418,56.08449935913086,55.0,55.56850051879883,27116000,0.0,0.0
54.56449890136719,55.900001525878906,53.95050048828125,55.74549865722656,37686000,0.0,0.0
55.75,55.83100128173828,52.75299835205078,52.85599899291992,49286000,0.0,0.0
54.01499938964844,55.89099884033203,53.77750015258789,55.179500579833984,72956000,0.0,0.0
52.416500091552734,55.849998474121094,52.11149978637695,54.1875,106438000,0.0,0.0
54.82699966430664,55.44150161743164,50.36000061035156,51.73649978637695,81290000,0.0,0.0
51.0004997253418,52.54499816894531,50.69850158691406,52.47549819946289,59768000,0.0,0.0
53.40999984741211,55.400001525878906,53.40999984741211,54.52899932861328,70916000,0.0,0.0
54.56999969482422,54.994998931884766,53.89099884033203,54.29899978637695,40132000,0.0,0.0
54.45000076293945,54.900001525878906,53.382999420166016,53.574501037597656,43438000,0.0,0.0
53.62649917602539,53.66749954223633,51.70000076293945,52.7864990234375,45358000,0.0,0.0
52.750999450683594,53.99100112915039,52.68050003051758,53.47850036621094,28660000,0.0,0.0
54.17449951171875,55.496498107910156,54.02949905395508,55.4119987487793,43388000,0.0,0.0
55.3650016784668,55.4109992980957,54.21799850463867,54.73149871826172,33694000,0.0,0.0
54.20100021362305,54.41749954223633,53.2130012512207,53.85100173950195,34860000,0.0,0.0
53.65650177001953,53.70500183105469,52.01750183105469,52.46799850463867,34002000,0.0,0.0
52.740501403808594,53.333499908447266,52.02000045776367,52.39849853515625,25750000,0.0,0.0
53.0,53.28950119018555,52.05550003051758,52.729000091552734,34666000,0.0,0.0
52.573001861572266,53.94350051879883,52.06449890136719,53.5525016784668,41584000,0.0,0.0
53.26150131225586,53.62200164794922,52.744998931884766,53.41350173950195,35366000,0.0,0.0
53.169498443603516,53.400001525878906,51.14350128173828,51.37099838256836,45684000,0.0,0.0
50.364498138427734,51.86750030517578,50.11050033569336,51.522499084472656,54458000,0.0,0.0
52.265499114990234,52.73550033569336,51.972999572753906,52.17150115966797,29698000,0.0,0.0
51.67499923706055,52.150001525878906,51.42599868774414,51.505001068115234,14178000,0.0,0.0
52.20000076293945,52.849998474121094,51.98849868774414,52.797000885009766,31558000,0.0,0.0
52.56700134277344,53.3380012512207,52.275001525878906,52.61399841308594,33048000,0.0,0.0
52.87300109863281,54.643001556396484,52.147499084472656,54.589500427246094,46042000,0.0,0.0
54.17649841308594,55.00749969482422,54.099998474121094,54.729000091552734,31004000,0.0,0.0
54.78150177001953,55.48249816894531,54.159000396728516,55.48249816894531,59668000,0.0,0.0
56.608001708984375,56.75,55.58649826049805,55.81800079345703,57532000,0.0,0.0
55.64950180053711,55.71200180053711,53.03900146484375,53.12350082397461,45630000,0.0,0.0
52.25,53.97100067138672,52.124000549316406,53.90399932861328,47436000,0.0,0.0
53.61149978637695,54.25149917602539,51.96849822998047,52.32899856567383,42682000,0.0,0.0
52.14699935913086,52.97999954223633,51.650001525878906,52.659000396728516,33652000,0.0,0.0
53.34700012207031,53.52000045776367,52.505001068115234,53.08250045776367,33852000,0.0,0.0
53.854000091552734,54.58649826049805,53.5984992980957,53.686500549316406,28960000,0.0,0.0
53.78350067138672,54.42100143432617,53.2495002746582,53.676998138427734,24986000,0.0,0.0
53.000999450683594,53.58599853515625,52.46849822998047,52.58549880981445,36358000,0.0,0.0
52.35049819946289,53.11899948120117,50.83150100708008,51.282501220703125,49932000,0.0,0.0
51.70000076293945,52.984500885009766,51.52399826049805,52.170501708984375,43640000,0.0,0.0
52.364498138427734,53.785499572753906,50.971500396728516,51.77299880981445,58264000,0.0,0.0
51.29999923706055,52.37200164794922,50.393001556396484,51.17900085449219,53674000,0.0,0.0
51.60200119018555,51.88349914550781,49.05950164794922,49.5625,104656000,0.0,0.0
49.215999603271484,50.60599899291992,48.882999420166016,49.23350143432617,36360000,0.0,0.0
49.89950180053711,52.42250061035156,49.63249969482422,52.39250183105469,46318000,0.0,0.0
51.310001373291016,52.66699981689453,50.349998474121094,52.64500045776367,45996000,0.0,0.0
52.974998474121094,53.21149826049805,52.099998474121094,52.33399963378906,34398000,0.0,0.0
52.89149856567383,53.14950180053711,51.652000427246094,52.24800109863281,33110000,0.0,0.0
51.36000061035156,53.03950119018555,51.263999938964844,52.73400115966797,31868000,0.0,0.0
52.53350067138672,53.3129997253418,51.118499755859375,51.27349853515625,41960000,0.0,0.0
52.12799835205078,54.0,51.84299850463867,53.903499603271484,46022000,0.0,0.0
54.048500061035156,54.1349983215332,53.13199996948242,53.79600143432617,47446000,0.0,0.0
54.29999923706055,54.66749954223633,53.41749954223633,54.26850128173828,35414000,0.0,0.0
54.39950180053711,54.582000732421875,53.71849822998047,54.08250045776367,26998000,0.0,0.0
53.74700164794922,53.990501403808594,53.23400115966797,53.94150161743164,26598000,0.0,0.0
53.494998931884766,53.66849899291992,52.82149887084961,53.2234992980957,30864000,0.0,0.0
52.66699981689453,52.92250061035156,52.4275016784668,52.57550048828125,28490000,0.0,0.0
52.9005012512207,54.41350173950195,52.72200012207031,54.32550048828125,37518000,0.0,0.0
54.5,55.11800003051758,54.4005012512207,54.47549819946289,38280000,0.0,0.0
54.39950180053711,55.03499984741211,54.16299819946289,54.95600128173828,24896000,0.0,0.0
55.429500579833984,55.900001525878906,54.9640007019043,55.3650016784668,44892000,0.0,0.0
54.79999923706055,54.94850158691406,53.544498443603516,53.93149948120117,39632000,0.0,0.0
54.34299850463867,54.647499084472656,53.378501892089844,54.22050094604492,25194000,0.0,0.0
54.1254997253418,54.400001525878906,53.500999450683594,54.20000076293945,29114000,0.0,0.0
54.71149826049805,55.167999267578125,54.59000015258789,55.07550048828125,23260000,0.0,0.0
54.503501892089844,54.66849899291992,53.730499267578125,53.99300003051758,29334000,0.0,0.0
54.051998138427734,54.23649978637695,53.30099868774414,53.50299835205078,19704000,0.0,0.0
53.86800003051758,54.97600173950195,53.832000732421875,54.89950180053711,29452000,0.0,0.0
55.61199951171875,56.38349914550781,55.26250076293945,56.294498443603516,40232000,0.0,0.0
56.114498138427734,56.720001220703125,55.712501525878906,55.930999755859375,33116000,0.0,0.0
55.95050048828125,57.117000579833984,55.8754997253418,57.07099914550781,78408000,0.0,0.0
56.48149871826172,57.63850021362305,56.18000030517578,57.59349822998047,82296000,0.0,0.0
57.4635009765625,57.70000076293945,55.917999267578125,56.144500732421875,48256000,0.0,0.0
55.590999603271484,55.5994987487793,54.679500579833984,55.295501708984375,38298000,0.0,0.0
54.74399948120117,55.255001068115234,54.71200180053711,55.11899948120117,21766000,0.0,0.0
55.1875,55.67150115966797,55.0,55.10599899291992,18498000,0.0,0.0
55.550498962402344,56.643001556396484,55.550498962402344,56.37900161743164,35036000,0.0,0.0
56.652000427246094,57.14250183105469,56.29999923706055,56.43149948120117,28042000,0.0,0.0
56.25,56.80649948120117,55.85449981689453,56.459999084472656,21106000,0.0,0.0
56.96500015258789,56.96500015258789,55.83599853515625,55.98149871826172,27826000,0.0,0.0
55.832000732421875,56.481998443603516,55.832000732421875,56.32550048828125,21980000,0.0,0.0
56.444000244140625,56.54650115966797,55.587501525878906,56.02949905395508,24090000,0.0,0.0
55.93899917602539,55.95750045776367,54.89899826049805,55.21049880981445,33272000,0.0,0.0
55.48500061035156,55.86249923706055,55.025001525878906,55.827999114990234,29436000,0.0,0.0
56.096500396728516,56.27000045776367,55.705501556396484,55.86650085449219,26208000,0.0,0.0
55.71849822998047,56.321998596191406,55.334999084472656,56.10049819946289,35026000,0.0,0.0
55.70050048828125,56.2864990234375,55.428001403808594,56.144500732421875,22092000,0.0,0.0
55.95000076293945,56.699501037597656,55.920501708984375,56.32749938964844,27422000,0.0,0.0
56.54999923706055,57.5,56.54999923706055,57.42599868774414,34086000,0.0,0.0
57.72800064086914,58.2760009765625,56.912498474121094,57.67100143432617,35490000,0.0,0.0
57.79999923706055,58.824501037597656,57.6510009765625,58.45949935913086,40094000,0.0,0.0
58.5880012512207,58.73699951171875,58.15250015258789,58.24700164794922,23602000,0.0,0.0
58.025001525878906,58.17900085449219,57.08549880981445,57.54249954223633,30086000,0.0,0.0
56.69499969482422,57.67250061035156,56.5099983215332,57.49850082397461,23694000,0.0,0.0
57.599998474121094,58.99549865722656,57.57849884033203,58.9630012512207,30032000,0.0,0.0
59.1150016784668,60.285499572753906,59.1150016784668,59.86249923706055,42220000,0.0,0.0
60.29650115966797,60.35599899291992,59.89550018310547,59.952999114990234,25888000,0.0,0.0
59.95100021362305,60.23500061035156,59.561500549316406,59.62649917602539,27302000,0.0,0.0
59.900001525878906,60.08599853515625,59.35049819946289,59.51499938964844,51886000,0.0,0.0
59.484500885009766,59.747501373291016,59.07400131225586,59.4275016784668,24442000,0.0,0.0
59.58599853515625,60.170501708984375,59.472999572753906,60.12300109863281,29788000,0.0,0.0
60.06999969482422,61.4995002746582,59.97949981689453,61.32149887084961,41508000,0.0,0.0
61.0,61.821998596191406,60.82899856567383,61.80649948120117,28150000,0.0,0.0
61.442501068115234,61.68149948120117,60.29999923706055,60.38249969482422,34422000,0.0,0.0
59.97800064086914,60.47200012207031,59.5,59.86899948120117,27576000,0.0,0.0
60.259498596191406,60.38249969482422,59.0880012512207,59.492000579833984,30752000,0.0,0.0
59.59600067138672,59.59600067138672,58.21149826049805,58.9005012512207,29428000,0.0,0.0
58.775001525878906,58.86249923706055,58.17150115966797,58.61349868774414,22402000,0.0,0.0
59.00899887084961,59.19850158691406,58.319000244140625,58.84450149536133,30890000,0.0,0.0
59.37699890136719,60.0099983215332,59.31800079345703,59.94900131225586,27706000,0.0,0.0
60.002498626708984,60.29050064086914,59.5620002746582,60.277000427246094,18288000,0.0,0.0
60.6349983215332,61.029998779296875,60.25400161743164,60.54050064086914,22180000,0.0,0.0
60.56449890136719,61.02750015258789,60.45199966430664,60.97249984741211,21022000,0.0,0.0
60.96500015258789,61.019500732421875,60.50149917602539,60.5724983215332,20012000,0.0,0.0
60.55550003051758,60.6974983215332,60.23500061035156,60.41400146484375,21750000,0.0,0.0
60.09450149536133,60.35749816894531,59.91899871826172,60.134498596191406,19668000,0.0,0.0
60.25450134277344,60.446998596191406,60.03300094604492,60.3224983215332,15510000,0.0,0.0
60.44499969482422,60.637001037597656,60.22700119018555,60.47949981689453,16998000,0.0,0.0
60.78099822998047,61.15250015258789,60.66450119018555,61.13650131225586,24312000,0.0,0.0
61.204498291015625,61.46500015258789,60.72800064086914,61.326499938964844,23796000,0.0,0.0
61.5,61.79899978637695,61.25199890136719,61.59550094604492,22622000,0.0,0.0
61.849998474121094,62.255001068115234,61.64500045776367,62.00699996948242,30366000,0.0,0.0
62.25,62.297000885009766,61.97050094604492,62.07350158691406,24750000,0.0,0.0
61.833499908447266,62.71699905395508,61.66849899291992,62.6879997253418,19084000,0.0,0.0
