Date,Close
2022-01-07 00:00:00-05:00,15592.1904296875
2022-01-10 00:00:00-05:00,15614.4296875
2022-01-11 00:00:00-05:00,15844.1201171875
2022-01-12 00:00:00-05:00,15905.099609375
2022-01-13 00:00:00-05:00,15495.6201171875
2022-01-14 00:00:00-05:00,15611.58984375
2022-01-18 00:00:00-05:00,15210.759765625
2022-01-19 00:00:00-05:00,15047.83984375
2022-01-20 00:00:00-05:00,14846.4599609375
2022-01-21 00:00:00-05:00,14438.400390625
2022-01-24 00:00:00-05:00,14509.580078125
2022-01-25 00:00:00-05:00,14149.1201171875
2022-01-26 00:00:00-05:00,14172.759765625
2022-01-27 00:00:00-05:00,14003.1103515625
2022-01-28 00:00:00-05:00,14454.6103515625
2022-01-31 00:00:00-05:00,14930.0498046875
2022-02-01 00:00:00-05:00,15019.6796875
2022-02-02 00:00:00-05:00,15139.740234375
2022-02-03 00:00:00-05:00,14501.1103515625
2022-02-04 00:00:00-05:00,14694.349609375
2022-02-07 00:00:00-05:00,14571.25
2022-02-08 00:00:00-05:00,14747.0302734375
2022-02-09 00:00:00-05:00,15056.9599609375
2022-02-10 00:00:00-05:00,14705.6396484375
2022-02-11 00:00:00-05:00,14253.83984375
2022-02-14 00:00:00-05:00,14268.58984375
2022-02-15 00:00:00-05:00,14620.8203125
2022-02-16 00:00:00-05:00,14603.6396484375
2022-02-17 00:00:00-05:00,14171.740234375
2022-02-18 00:00:00-05:00,14009.5400390625
2022-02-22 00:00:00-05:00,13870.5302734375
2022-02-23 00:00:00-05:00,13509.4296875
2022-02-24 00:00:00-05:00,13974.669921875
2022-02-25 00:00:00-05:00,14189.16015625
2022-02-28 00:00:00-05:00,14237.8095703125
2022-03-01 00:00:00-05:00,14005.990234375
2022-03-02 00:00:00-05:00,14243.6904296875
2022-03-03 00:00:00-05:00,14035.2099609375
2022-03-04 00:00:00-05:00,13837.830078125
2022-03-07 00:00:00-05:00,13319.3798828125
2022-03-08 00:00:00-05:00,13267.6103515625
2022-03-09 00:00:00-05:00,13742.2001953125
2022-03-10 00:00:00-05:00,13591.0
2022-03-11 00:00:00-05:00,13301.830078125
2022-03-14 00:00:00-04:00,13046.6396484375
2022-03-15 00:00:00-04:00,13458.5595703125
2022-03-16 00:00:00-04:00,13956.7900390625
2022-03-17 00:00:00-04:00,14118.599609375
2022-03-18 00:00:00-04:00,14420.080078125
2022-03-21 00:00:00-04:00,14376.08984375
2022-03-22 00:00:00-04:00,14654.330078125
2022-03-23 00:00:00-04:00,14447.5498046875
2022-03-24 00:00:00-04:00,14765.6904296875
2022-03-25 00:00:00-04:00,14754.3095703125
2022-03-28 00:00:00-04:00,14987.400390625
2022-03-29 00:00:00-04:00,15239.3203125
2022-03-30 00:00:00-04:00,15071.5498046875
2022-03-31 00:00:00-04:00,14838.490234375
2022-04-01 00:00:00-04:00,14861.2099609375
2022-04-04 00:00:00-04:00,15159.580078125
2022-04-05 00:00:00-04:00,14820.6396484375
2022-04-06 00:00:00-04:00,14498.8896484375
2022-04-07 00:00:00-04:00,14531.8095703125
2022-04-08 00:00:00-04:00,14327.259765625
2022-04-11 00:00:00-04:00,13990.2099609375
2022-04-12 00:00:00-04:00,13940.240234375
2022-04-13 00:00:00-04:00,14217.2900390625
2022-04-14 00:00:00-04:00,13893.2099609375
2022-04-18 00:00:00-04:00,13910.759765625
2022-04-19 00:00:00-04:00,14210.259765625
2022-04-20 00:00:00-04:00,13998.5302734375
2022-04-21 00:00:00-04:00,13720.4501953125
2022-04-22 00:00:00-04:00,13356.8701171875
2022-04-25 00:00:00-04:00,13533.2197265625
2022-04-26 00:00:00-04:00,13009.7099609375
2022-04-27 00:00:00-04:00,13003.3603515625
2022-04-28 00:00:00-04:00,13456.0595703125
2022-04-29 00:00:00-04:00,12854.7998046875
2022-05-02 00:00:00-04:00,13075.849609375
2022-05-03 00:00:00-04:00,13089.900390625
2022-05-04 00:00:00-04:00,13535.7099609375
2022-05-05 00:00:00-04:00,12850.5498046875
2022-05-06 00:00:00-04:00,12693.5302734375
2022-05-09 00:00:00-04:00,12187.7197265625
2022-05-10 00:00:00-04:00,12345.8603515625
2022-05-11 00:00:00-04:00,11967.5595703125
2022-05-12 00:00:00-04:00,11945.5
2022-05-13 00:00:00-04:00,12387.400390625
2022-05-16 00:00:00-04:00,12243.580078125
2022-05-17 00:00:00-04:00,12564.099609375
2022-05-18 00:00:00-04:00,11928.3095703125
2022-05-19 00:00:00-04:00,11875.6298828125
2022-05-20 00:00:00-04:00,11835.6201171875
2022-05-23 00:00:00-04:00,12034.2802734375
2022-05-24 00:00:00-04:00,11769.83984375
2022-05-25 00:00:00-04:00,11943.9296875
2022-05-26 00:00:00-04:00,12276.7900390625
2022-05-27 00:00:00-04:00,12681.419921875
2022-05-31 00:00:00-04:00,12642.099609375
2022-06-01 00:00:00-04:00,12548.3603515625
2022-06-02 00:00:00-04:00,12892.8896484375
2022-06-03 00:00:00-04:00,12548.0302734375
2022-06-06 00:00:00-04:00,12599.6298828125
2022-06-07 00:00:00-04:00,12711.6796875
2022-06-08 00:00:00-04:00,12615.1298828125
2022-06-09 00:00:00-04:00,12269.7802734375
2022-06-10 00:00:00-04:00,11832.8203125
2022-06-13 00:00:00-04:00,11288.3203125
2022-06-14 00:00:00-04:00,11311.6904296875
2022-06-15 00:00:00-04:00,11593.76953125
2022-06-16 00:00:00-04:00,11127.5703125
2022-06-17 00:00:00-04:00,11265.990234375
2022-06-21 00:00:00-04:00,11546.759765625
2022-06-22 00:00:00-04:00,11527.7099609375
2022-06-23 00:00:00-04:00,11697.6796875
2022-06-24 00:00:00-04:00,12105.849609375
2022-06-27 00:00:00-04:00,12008.240234375
2022-06-28 00:00:00-04:00,11637.76953125
2022-06-29 00:00:00-04:00,11658.259765625
2022-06-30 00:00:00-04:00,11503.7197265625
2022-07-01 00:00:00-04:00,11585.6796875
2022-07-05 00:00:00-04:00,11779.900390625
2022-07-06 00:00:00-04:00,11852.58984375
2022-07-07 00:00:00-04:00,12109.0498046875
2022-07-08 00:00:00-04:00,12125.6904296875
2022-07-11 00:00:00-04:00,11860.2802734375
2022-07-12 00:00:00-04:00,11744.990234375
2022-07-13 00:00:00-04:00,11728.5302734375
2022-07-14 00:00:00-04:00,11768.400390625
2022-07-15 00:00:00-04:00,11983.6201171875
2022-07-18 00:00:00-04:00,11877.5
2022-07-19 00:00:00-04:00,12249.419921875
2022-07-20 00:00:00-04:00,12439.6796875
2022-07-21 00:00:00-04:00,12619.41015625
2022-07-22 00:00:00-04:00,12396.4697265625
2022-07-25 00:00:00-04:00,12328.41015625
2022-07-26 00:00:00-04:00,12086.900390625
2022-07-27 00:00:00-04:00,12601.4697265625
2022-07-28 00:00:00-04:00,12717.8701171875
2022-07-29 00:00:00-04:00,12947.9697265625
2022-08-01 00:00:00-04:00,12940.7802734375
2022-08-02 00:00:00-04:00,12901.599609375
2022-08-03 00:00:00-04:00,13253.259765625
2022-08-04 00:00:00-04:00,13311.0400390625
2022-08-05 00:00:00-04:00,13207.6904296875
2022-08-08 00:00:00-04:00,13159.16015625
2022-08-09 00:00:00-04:00,13008.169921875
2022-08-10 00:00:00-04:00,13378.3203125
2022-08-11 00:00:00-04:00,13291.990234375
2022-08-12 00:00:00-04:00,13565.8701171875
2022-08-15 00:00:00-04:00,13667.1796875
2022-08-16 00:00:00-04:00,13635.2099609375
2022-08-17 00:00:00-04:00,13470.8603515625
2022-08-18 00:00:00-04:00,13505.990234375
2022-08-19 00:00:00-04:00,13242.900390625
2022-08-22 00:00:00-04:00,12890.5400390625
2022-08-23 00:00:00-04:00,12881.7900390625
2022-08-24 00:00:00-04:00,12917.8603515625
2022-08-25 00:00:00-04:00,13143.580078125
2022-08-26 00:00:00-04:00,12605.169921875
2022-08-29 00:00:00-04:00,12484.3203125
2022-08-30 00:00:00-04:00,12342.7001953125
2022-08-31 00:00:00-04:00,12272.0302734375
2022-09-01 00:00:00-04:00,12274.6201171875
2022-09-02 00:00:00-04:00,12098.4404296875
2022-09-06 00:00:00-04:00,12011.3095703125
2022-09-07 00:00:00-04:00,12259.3896484375
2022-09-08 00:00:00-04:00,12321.1904296875
2022-09-09 00:00:00-04:00,12588.2900390625
2022-09-12 00:00:00-04:00,12739.7197265625
2022-09-13 00:00:00-04:00,12033.6201171875
2022-09-14 00:00:00-04:00,12134.400390625
2022-09-15 00:00:00-04:00,11927.490234375
2022-09-16 00:00:00-04:00,11861.3798828125
2022-09-19 00:00:00-04:00,11953.26953125
2022-09-20 00:00:00-04:00,11851.5400390625
2022-09-21 00:00:00-04:00,11637.7900390625
2022-09-22 00:00:00-04:00,11501.650390625
2022-09-23 00:00:00-04:00,11311.240234375
2022-09-26 00:00:00-04:00,11254.1103515625
2022-09-27 00:00:00-04:00,11271.75
2022-09-28 00:00:00-04:00,11493.830078125
2022-09-29 00:00:00-04:00,11164.7802734375
2022-09-30 00:00:00-04:00,10971.2197265625
2022-10-03 00:00:00-04:00,11229.73046875
2022-10-04 00:00:00-04:00,11582.5400390625
2022-10-05 00:00:00-04:00,11573.1796875
2022-10-06 00:00:00-04:00,11485.5
2022-10-07 00:00:00-04:00,11039.4697265625
2022-10-10 00:00:00-04:00,10926.9697265625
2022-10-11 00:00:00-04:00,10791.349609375
2022-10-12 00:00:00-04:00,10785.6201171875
2022-10-13 00:00:00-04:00,11033.580078125
2022-10-14 00:00:00-04:00,10692.0595703125
2022-10-17 00:00:00-04:00,11062.5302734375
2022-10-18 00:00:00-04:00,11147.740234375
2022-10-19 00:00:00-04:00,11103.3798828125
2022-10-20 00:00:00-04:00,11046.7099609375
2022-10-21 00:00:00-04:00,11310.330078125
2022-10-24 00:00:00-04:00,11430.259765625
2022-10-25 00:00:00-04:00,11669.990234375
2022-10-26 00:00:00-04:00,11405.900390625
2022-10-27 00:00:00-04:00,11191.6298828125
2022-10-28 00:00:00-04:00,11546.2099609375
2022-10-31 00:00:00-04:00,11405.5703125
2022-11-01 00:00:00-04:00,11288.9501953125
2022-11-02 00:00:00-04:00,10906.33984375
2022-11-03 00:00:00-04:00,10690.599609375
2022-11-04 00:00:00-04:00,10857.0302734375
2022-11-07 00:00:00-05:00,10977.0
2022-11-08 00:00:00-05:00,11059.5
2022-11-09 00:00:00-05:00,10797.5498046875
2022-11-10 00:00:00-05:00,11605.9599609375
2022-11-11 00:00:00-05:00,11817.009765625
2022-11-14 00:00:00-05:00,11700.9404296875
2022-11-15 00:00:00-05:00,11871.150390625
2022-11-16 00:00:00-05:00,11699.08984375
2022-11-17 00:00:00-05:00,11676.8603515625
2022-11-18 00:00:00-05:00,11677.01953125
2022-11-21 00:00:00-05:00,11553.4501953125
2022-11-22 00:00:00-05:00,11724.83984375
2022-11-23 00:00:00-05:00,11838.7197265625
2022-11-25 00:00:00-05:00,11756.0302734375
2022-11-28 00:00:00-05:00,11587.75
2022-11-29 00:00:00-05:00,11503.4501953125
2022-11-30 00:00:00-05:00,12030.0595703125
2022-12-01 00:00:00-05:00,12041.8896484375
2022-12-02 00:00:00-05:00,11994.259765625
2022-12-05 00:00:00-05:00,11786.7998046875
2022-12-06 00:00:00-05:00,11549.6904296875
2022-12-07 00:00:00-05:00,11497.3896484375
2022-12-08 00:00:00-05:00,11637.5
2022-12-09 00:00:00-05:00,11563.330078125
2022-12-12 00:00:00-05:00,11706.4404296875
2022-12-13 00:00:00-05:00,11834.2099609375
2022-12-14 00:00:00-05:00,11740.919921875
2022-12-15 00:00:00-05:00,11345.2197265625
2022-12-16 00:00:00-05:00,11243.7197265625
2022-12-19 00:00:00-05:00,11084.58984375
2022-12-20 00:00:00-05:00,11072.419921875
2022-12-21 00:00:00-05:00,11235.8798828125
2022-12-22 00:00:00-05:00,10956.1396484375
2022-12-23 00:00:00-05:00,10985.4501953125
2022-12-27 00:00:00-05:00,10822.509765625
2022-12-28 00:00:00-05:00,10679.33984375
2022-12-29 00:00:00-05:00,10951.0498046875
2022-12-30 00:00:00-05:00,10939.759765625
2023-01-03 00:00:00-05:00,10862.6396484375
2023-01-04 00:00:00-05:00,10914.7998046875
2023-01-05 00:00:00-05:00,10741.2197265625
2023-01-06 00:00:00-05:00,11040.349609375
2023-01-09 00:00:00-05:00,11108.4501953125
2023-01-10 00:00:00-05:00,11205.7802734375
2023-01-11 00:00:00-05:00,11402.51953125
2023-01-12 00:00:00-05:00,11459.6103515625
2023-01-13 00:00:00-05:00,11541.48046875
2023-01-17 00:00:00-05:00,11557.1904296875
2023-01-18 00:00:00-05:00,11410.2900390625
2023-01-19 00:00:00-05:00,11295.669921875
2023-01-20 00:00:00-05:00,11619.0302734375
2023-01-23 00:00:00-05:00,11872.5400390625
2023-01-24 00:00:00-05:00,11846.6396484375
2023-01-25 00:00:00-05:00,11814.6904296875
2023-01-26 00:00:00-05:00,12051.48046875
2023-01-27 00:00:00-05:00,12166.599609375
2023-01-30 00:00:00-05:00,11912.3896484375
2023-01-31 00:00:00-05:00,12101.9296875
2023-02-01 00:00:00-05:00,12363.099609375
2023-02-02 00:00:00-05:00,12803.1396484375
2023-02-03 00:00:00-05:00,12573.3603515625
2023-02-06 00:00:00-05:00,12464.509765625
2023-02-07 00:00:00-05:00,12728.26953125
2023-02-08 00:00:00-05:00,12495.3798828125
2023-02-09 00:00:00-05:00,12381.169921875
2023-02-10 00:00:00-05:00,12304.919921875
2023-02-13 00:00:00-05:00,12502.3095703125
2023-02-14 00:00:00-05:00,12590.8896484375
2023-02-15 00:00:00-05:00,12687.8896484375
2023-02-16 00:00:00-05:00,12442.48046875
2023-02-17 00:00:00-05:00,12358.1796875
2023-02-21 00:00:00-05:00,12060.2998046875
2023-02-22 00:00:00-05:00,12066.26953125
2023-02-23 00:00:00-05:00,12180.1396484375
2023-02-24 00:00:00-05:00,11969.650390625
2023-02-27 00:00:00-05:00,12057.7900390625
2023-02-28 00:00:00-05:00,12042.1201171875
2023-03-01 00:00:00-05:00,11938.5703125
2023-03-02 00:00:00-05:00,12044.8701171875
2023-03-03 00:00:00-05:00,12290.8095703125
2023-03-06 00:00:00-05:00,12302.48046875
2023-03-07 00:00:00-05:00,12152.169921875
2023-03-08 00:00:00-05:00,12215.330078125
2023-03-09 00:00:00-05:00,11995.8798828125
2023-03-10 00:00:00-05:00,11830.2802734375
2023-03-13 00:00:00-04:00,11923.169921875
2023-03-14 00:00:00-04:00,12199.7900390625
2023-03-15 00:00:00-04:00,12251.3203125
2023-03-16 00:00:00-04:00,12581.3896484375
2023-03-17 00:00:00-04:00,12519.8798828125
2023-03-20 00:00:00-04:00,12562.6103515625
2023-03-21 00:00:00-04:00,12741.4404296875
2023-03-22 00:00:00-04:00,12567.150390625
2023-03-23 00:00:00-04:00,12729.23046875
2023-03-24 00:00:00-04:00,12767.0498046875
2023-03-27 00:00:00-04:00,12673.0703125
2023-03-28 00:00:00-04:00,12610.5703125
2023-03-29 00:00:00-04:00,12846.0302734375
2023-03-30 00:00:00-04:00,12963.1396484375
2023-03-31 00:00:00-04:00,13181.349609375
2023-04-03 00:00:00-04:00,13148.349609375
2023-04-04 00:00:00-04:00,13100.080078125
2023-04-05 00:00:00-04:00,12967.2001953125
2023-04-06 00:00:00-04:00,13062.599609375
2023-04-10 00:00:00-04:00,13051.23046875
2023-04-11 00:00:00-04:00,12964.150390625
2023-04-12 00:00:00-04:00,12848.349609375
2023-04-13 00:00:00-04:00,13109.3896484375
2023-04-14 00:00:00-04:00,13079.51953125
2023-04-17 00:00:00-04:00,13087.7099609375
2023-04-18 00:00:00-04:00,13091.7900390625
2023-04-19 00:00:00-04:00,13088.7099609375
2023-04-20 00:00:00-04:00,12985.98046875
2023-04-21 00:00:00-04:00,13000.76953125
2023-04-24 00:00:00-04:00,12969.759765625
2023-04-25 00:00:00-04:00,12725.1103515625
2023-04-26 00:00:00-04:00,12806.48046875
2023-04-27 00:00:00-04:00,13160.0302734375
2023-04-28 00:00:00-04:00,13245.990234375
2023-05-01 00:00:00-04:00,13231.4697265625
2023-05-02 00:00:00-04:00,13113.66015625
2023-05-03 00:00:00-04:00,13030.2099609375
2023-05-04 00:00:00-04:00,12982.48046875
2023-05-05 00:00:00-04:00,13259.1298828125
2023-05-08 00:00:00-04:00,13291.6396484375
2023-05-09 00:00:00-04:00,13201.1103515625
2023-05-10 00:00:00-04:00,13347.830078125
2023-05-11 00:00:00-04:00,13389.7802734375
2023-05-12 00:00:00-04:00,13340.1796875
2023-05-15 00:00:00-04:00,13413.509765625
2023-05-16 00:00:00-04:00,13426.009765625
2023-05-17 00:00:00-04:00,13589.259765625
2023-05-18 00:00:00-04:00,13834.6201171875
2023-05-19 00:00:00-04:00,13803.490234375
2023-05-22 00:00:00-04:00,13849.740234375
2023-05-23 00:00:00-04:00,13672.5400390625
2023-05-24 00:00:00-04:00,13604.48046875
2023-05-25 00:00:00-04:00,13938.5302734375
2023-05-26 00:00:00-04:00,14298.41015625
2023-05-30 00:00:00-04:00,14354.990234375
2023-05-31 00:00:00-04:00,14254.08984375
2023-06-01 00:00:00-04:00,14441.509765625
2023-06-02 00:00:00-04:00,14546.6396484375
2023-06-05 00:00:00-04:00,14556.5
2023-06-06 00:00:00-04:00,14558.08984375
2023-06-07 00:00:00-04:00,14303.2900390625
2023-06-08 00:00:00-04:00,14484.5400390625
2023-06-09 00:00:00-04:00,14528.3603515625
2023-06-12 00:00:00-04:00,14784.2998046875
2023-06-13 00:00:00-04:00,14900.849609375
2023-06-14 00:00:00-04:00,15005.6904296875
2023-06-15 00:00:00-04:00,15185.48046875
2023-06-16 00:00:00-04:00,15083.919921875
2023-06-20 00:00:00-04:00,15070.150390625
2023-06-21 00:00:00-04:00,14867.4501953125
2023-06-22 00:00:00-04:00,15042.3203125
2023-06-23 00:00:00-04:00,14891.48046875
2023-06-26 00:00:00-04:00,14689.01953125
2023-06-27 00:00:00-04:00,14945.91015625
2023-06-28 00:00:00-04:00,14964.5703125
2023-06-29 00:00:00-04:00,14939.9501953125
2023-06-30 00:00:00-04:00,15179.2099609375
2023-07-03 00:00:00-04:00,15208.6904296875
2023-07-05 00:00:00-04:00,15203.7802734375
2023-07-06 00:00:00-04:00,15089.4501953125
2023-07-07 00:00:00-04:00,15036.849609375
2023-07-10 00:00:00-04:00,15045.6396484375
2023-07-11 00:00:00-04:00,15119.0595703125
2023-07-12 00:00:00-04:00,15307.23046875
2023-07-13 00:00:00-04:00,15571.98046875
2023-07-14 00:00:00-04:00,15565.599609375
2023-07-17 00:00:00-04:00,15713.2802734375
2023-07-18 00:00:00-04:00,15841.349609375
2023-07-19 00:00:00-04:00,15826.349609375
2023-07-20 00:00:00-04:00,15466.08984375
2023-07-21 00:00:00-04:00,15425.669921875
2023-07-24 00:00:00-04:00,15448.01953125
2023-07-25 00:00:00-04:00,15561.419921875
2023-07-26 00:00:00-04:00,15499.259765625
2023-07-27 00:00:00-04:00,15464.9296875
2023-07-28 00:00:00-04:00,15750.9296875
2023-07-31 00:00:00-04:00,15757.0
2023-08-01 00:00:00-04:00,15718.009765625
2023-08-02 00:00:00-04:00,15370.740234375
2023-08-03 00:00:00-04:00,15353.5400390625
2023-08-04 00:00:00-04:00,15274.919921875
2023-08-07 00:00:00-04:00,15407.849609375
2023-08-08 00:00:00-04:00,15273.0498046875
2023-08-09 00:00:00-04:00,15101.7099609375
2023-08-10 00:00:00-04:00,15128.83984375
2023-08-11 00:00:00-04:00,15028.0703125
2023-08-14 00:00:00-04:00,15205.58984375
2023-08-15 00:00:00-04:00,15037.650390625
2023-08-16 00:00:00-04:00,14876.4697265625
2023-08-17 00:00:00-04:00,14715.8095703125
2023-08-18 00:00:00-04:00,14694.83984375
2023-08-21 00:00:00-04:00,14936.6904296875
2023-08-22 00:00:00-04:00,14908.9599609375
2023-08-23 00:00:00-04:00,15148.0595703125
2023-08-24 00:00:00-04:00,14816.4404296875
2023-08-25 00:00:00-04:00,14941.830078125
2023-08-28 00:00:00-04:00,15052.4599609375
2023-08-29 00:00:00-04:00,15376.5498046875
2023-08-30 00:00:00-04:00,15462.4296875
2023-08-31 00:00:00-04:00,15501.0703125
2023-09-01 00:00:00-04:00,15490.8603515625
2023-09-05 00:00:00-04:00,15508.240234375
2023-09-06 00:00:00-04:00,15371.4404296875
2023-09-07 00:00:00-04:00,15258.51953125
2023-09-08 00:00:00-04:00,15280.23046875
2023-09-11 00:00:00-04:00,15461.8701171875
2023-09-12 00:00:00-04:00,15289.740234375
2023-09-13 00:00:00-04:00,15348.5302734375
2023-09-14 00:00:00-04:00,15473.8896484375
2023-09-15 00:00:00-04:00,15202.400390625
2023-09-18 00:00:00-04:00,15225.3701171875
2023-09-19 00:00:00-04:00,15191.23046875
2023-09-20 00:00:00-04:00,14969.919921875
2023-09-21 00:00:00-04:00,14694.240234375
2023-09-22 00:00:00-04:00,14701.099609375
2023-09-25 00:00:00-04:00,14768.900390625
2023-09-26 00:00:00-04:00,14545.830078125
2023-09-27 00:00:00-04:00,14580.16015625
2023-09-28 00:00:00-04:00,14702.76953125
2023-09-29 00:00:00-04:00,14715.240234375
2023-10-02 00:00:00-04:00,14837.5703125
2023-10-03 00:00:00-04:00,14565.6201171875
2023-10-04 00:00:00-04:00,14776.25
2023-10-05 00:00:00-04:00,14723.2197265625
2023-10-06 00:00:00-04:00,14973.240234375
2023-10-09 00:00:00-04:00,15047.150390625
2023-10-10 00:00:00-04:00,15131.51953125
2023-10-11 00:00:00-04:00,15241.1201171875
2023-10-12 00:00:00-04:00,15184.099609375
2023-10-13 00:00:00-04:00,14995.1201171875
2023-10-16 00:00:00-04:00,15172.73046875
2023-10-17 00:00:00-04:00,15122.009765625
2023-10-18 00:00:00-04:00,14909.259765625
2023-10-19 00:00:00-04:00,14783.1298828125
2023-10-20 00:00:00-04:00,14560.8798828125
2023-10-23 00:00:00-04:00,14604.849609375
2023-10-24 00:00:00-04:00,14745.8603515625
2023-10-25 00:00:00-04:00,14381.6396484375
2023-10-26 00:00:00-04:00,14109.5703125
2023-10-27 00:00:00-04:00,14180.419921875
2023-10-30 00:00:00-04:00,14335.509765625
2023-10-31 00:00:00-04:00,14409.7802734375
2023-11-01 00:00:00-04:00,14664.91015625
2023-11-02 00:00:00-04:00,14919.5498046875
2023-11-03 00:00:00-04:00,15099.490234375
2023-11-06 00:00:00-05:00,15154.9296875
2023-11-07 00:00:00-05:00,15296.01953125
2023-11-08 00:00:00-05:00,15313.240234375
2023-11-09 00:00:00-05:00,15187.900390625
2023-11-10 00:00:00-05:00,15529.1201171875
2023-11-13 00:00:00-05:00,15482.7900390625
2023-11-14 00:00:00-05:00,15812.4697265625
2023-11-15 00:00:00-05:00,15817.1796875
2023-11-16 00:00:00-05:00,15833.169921875
2023-11-17 00:00:00-05:00,15837.990234375
2023-11-20 00:00:00-05:00,16027.0595703125
2023-11-21 00:00:00-05:00,15933.6201171875
2023-11-22 00:00:00-05:00,16001.3896484375
2023-11-24 00:00:00-05:00,15982.009765625
2023-11-27 00:00:00-05:00,15961.98046875
2023-11-28 00:00:00-05:00,16010.4296875
2023-11-29 00:00:00-05:00,15987.599609375
2023-11-30 00:00:00-05:00,15947.8701171875
2023-12-01 00:00:00-05:00,15997.580078125
2023-12-04 00:00:00-05:00,15839.669921875
2023-12-05 00:00:00-05:00,15877.7099609375
2023-12-06 00:00:00-05:00,15788.0498046875
2023-12-07 00:00:00-05:00,16022.490234375
2023-12-08 00:00:00-05:00,16084.6904296875
2023-12-11 00:00:00-05:00,16221.73046875
2023-12-12 00:00:00-05:00,16354.25
2023-12-13 00:00:00-05:00,16562.369140625
2023-12-14 00:00:00-05:00,16537.830078125
2023-12-15 00:00:00-05:00,16623.44921875
2023-12-18 00:00:00-05:00,16729.80078125
2023-12-19 00:00:00-05:00,16811.849609375
2023-12-20 00:00:00-05:00,16554.16015625
2023-12-21 00:00:00-05:00,16757.41015625
2023-12-22 00:00:00-05:00,16777.400390625
2023-12-26 00:00:00-05:00,16878.4609375
2023-12-27 00:00:00-05:00,16906.80078125
2023-12-28 00:00:00-05:00,16898.470703125
2023-12-29 00:00:00-05:00,16825.9296875
